BaseInfo,CovenantInfo,XP,bindLocation,guildRankIndex,lastLogoutTimestamp,lastUpdate,maxXP,money,name,played,playedThisLevel,restXP,subZone,zone
2667344,26767,0,The Weaver's Lair,,1750979761,1750979761,100000000,9758951,Drashade,1134572,262008,,The Trap Door,Azj-Kahet
2943686,129,13096,Stormwind City,,1750973283,1750973283,225105,1761792,Drashiva,149479,1111,337658,Stormwind Embassy,Stormwind City
2937414,515,18033,Orgrimmar,,1750973344,1750973344,225105,2824946,Asukara,206225,202,945534,Dalaran Merchant's Bank,Dalaran
2896838,1,9183,Orgrimmar,,1750973413,1750973413,225105,3028044,Muritha,64090,377,472758,Valley of Strength,Orgrimmar
2905680,1,0,Mereldar,,1750973506,1750973506,100000000,4116766,Draquen,103656,1667,,Empire's Edge Tavern,Hallowfall
2950608,1,0,Dornogal,,1750973538,1750973538,100000000,3405368,Lillasheeba,179870,1736,0,,Dornogal
2991824,1,0,Dornogal,,1750973573,1750973573,100000000,2399134,Drashimari,188230,1494,,,Dornogal
2890192,1,0,Dornogal,,1750973630,1750973630,100000000,7314387,Dravanes,136537,1790,,,Dornogal
2897360,1,0,Gundargaz,,1750973695,1750973695,100000000,14685326,Draflower,41802,210,,Gundargaz,The Ringing Deeps
2901067,1,86944,The Weaver's Lair,,1750973736,1750973736,341865,43387867,Showia,106152,381,25736,Dunelle's Rest,Hallowfall
2940231,385,40268,Dornogal,,1750973812,1750973812,247375,8936127,Drazzit,276429,442,333278,,Stonelight Rest
2888903,1,109450,Orgrimmar,,1750973968,1750973968,247375,9220985,Showari,120138,939,272290,Orgrimmar Embassy,Orgrimmar
2906960,513,0,Stormwind City,,1750974023,1750974023,100000000,2875792,Drasheeba,2076895,3062,,,Dornogal
2893389,1,238003,The Weaver's Lair,,1750974051,1750974051,392350,82801759,Nanashe,140938,3630,189962,Keepers Terrace,Dornogal
2945351,129,2665,Stormwind City,,1750974093,1750974093,247375,5160515,Kyomi,184347,64,558356,Gundargaz,The Ringing Deeps
2885959,1,58155,Dornogal,1,1750974131,1750974131,247375,6503660,Paxani,1848284,466,505054,Freywold Village,Isle of Dorn
2956103,1,29315,Orgrimmar,,1750976290,1750976290,247375,6812477,Dixido,27696,857,46796,,Delver's Headquarters
2896710,522,1765,Orgrimmar,,1750976329,1750976329,225105,2975294,Swo,147140,690,472968,Dalaran Merchant's Bank,Dalaran
2905670,265,237,Orgrimmar,,1750976355,1750976355,225105,748203,Draprincez,89680,598,472764,Dalaran Merchant's Bank,Dalaran
2942406,1,65,Orgrimmar,,1750976382,1750976382,225105,1598044,Moosheba,84319,437,536858,Dalaran Merchant's Bank,Dalaran
2906823,1,2990,Stormwind City,1,1750976422,1750976422,247375,8333193,Cianio,473509,114,567944,Gundargaz,The Ringing Deeps
2929223,266,1028,Stormwind City,,1750976542,1750976542,247375,8008289,Draaryana,138191,140,371062,Stormwind Embassy,Stormwind City
2907079,385,2415,The Weaver's Lair,1,1750976811,1750976811,247375,9375253,Biretha,2445303,72,376734,The Trap Door,Azj-Kahet
2885831,1,33785,Dornogal,0,1750976835,1750976835,247375,4948949,Nashera,7600080,314,524858,Freywold Village,Isle of Dorn
3028678,1,10025,Durotar,,1750976870,1750976870,225105,4532101,Drascheddish,33490,421,472732,Valley of Strength,Orgrimmar
2904518,385,6347,Orgrimmar,,1750976896,1750976896,225105,441252,Belladona,337909,276,472764,Dalaran Merchant's Bank,Dalaran
2904518,1,5313,Orgrimmar,,1750976929,1750976929,225105,628749,Dianysus,65098,238,472788,Dalaran Merchant's Bank,Dalaran
2889030,1,307,Orgrimmar,,1750976954,1750976954,225105,2855003,Lajden,55220,281,472756,The Bank of Dalaran,Dalaran
2907207,139,11864,Stormwind City,,1750977022,1750977022,247375,4121963,Shebasa,143203,79,341362,Stormwind Embassy,Stormwind City
2936135,1,2187,Wingrest Embassy,1,1750977181,1750977181,247375,6137508,Titashi,871820,238,759286,Wingrest Embassy,The Waking Shores
2729671,1,23859,The Forbidden Reach,,1750977214,1750977214,247375,4792173,Draterron,26693,319,360308,,Dornogal
2929095,1,10837,Stormwind City,1,1750977260,1750977260,247375,7263925,Lillasheeba,517331,142,568916,Gundargaz,The Ringing Deeps
2896198,1,5986,Orgrimmar,,1750977294,1750977294,225105,3236147,Moritha,257488,499,472856,Dalaran Merchant's Bank,Dalaran
2947398,1,141,Orgrimmar,,1750977513,1750977513,225105,4493155,Pansheba,88847,377,472768,The Bank of Dalaran,Dalaran
2894534,1,5861,Orgrimmar,,1750977563,1750977563,225105,2799187,Shivasheeba,101398,659,474456,Dalaran Merchant's Bank,Dalaran
2958278,1,369,Orgrimmar,,1750977585,1750977585,225105,2392819,Drashowa,94629,1689,236380,Valley of Strength,Orgrimmar
2893126,1,9086,Stormwind City,,1750977611,1750977611,225105,659285,Zarandra,85570,341,473994,Dalaran Merchant's Bank,Dalaran
2886214,1,15389,Stormwind City,1,1750977645,1750977645,225105,2638929,Asherna,903751,365,337658,Dalaran Merchant's Bank,Dalaran
2935750,389,7431,Stormwind City,,1750977674,1750977674,225105,2475270,Pandawaifu,127447,469,949674,Dwarven District,Stormwind City
2886854,386,11181,Stormwind City,,1750977698,1750977698,225105,4010828,Belldandys,132708,219,472762,Dalaran Merchant's Bank,Dalaran
2895046,1,7126,Orgrimmar,,1750977734,1750977734,225105,1675032,Aldiena,207552,270,472790,Dalaran Merchant's Bank,Dalaran
2955462,1,9312,Orgrimmar,,1750977767,1750977767,225105,5849650,Krystalfox,95796,1050,472760,Dalaran Merchant's Bank,Dalaran
2905099,1,0,Orgrimmar,,1750977789,1750977789,8150,52363,Drabelladonn,5474,2004,12224,,Orgrimmar
2904331,1,229,The Dranosh'ar Blockade,,1750977857,1750977857,8150,59894,Drapaxani,3709,66,12224,Valley of Strength,Orgrimmar
2886854,513,13601,Stormwind City,2,1750977910,1750977910,225105,3329061,Mikari,1139954,156,472754,Dalaran Merchant's Bank,Dalaran
2898118,1,13221,Stormwind City,,1750977941,1750977941,225105,771286,Drahelene,25631,195,472764,Dalaran Merchant's Bank,Dalaran
2953414,525,9922,Stormwind City,,1750977970,1750977970,225105,1520078,Draliliari,128738,308,472762,Dwarven District,Stormwind City
2890566,1,12340,Stormwind City,,1750977994,1750977994,225105,35266172,Drahanele,68767,526,472832,Dalaran Merchant's Bank,Dalaran
3055755,1,4,Awakening Machine,,1750978021,1750978021,8150,22110,Drabiretha,1510,230,8560,Valley of Strength,Orgrimmar
2902155,1,1284,The Dranosh'ar Blockade,,1750978042,1750978042,8150,83149,Dralilith,4549,420,17118,Valley of Strength,Orgrimmar
2939658,1,1750,The Broken Tusk,,1750978558,1750978558,8490,12000,Dravolie,382,382,12736,Valley of Strength,Orgrimmar
2948490,1,0,Orgrimmar,,1750978112,1750978112,8490,10400,Warshiva,289,289,12736,Valley of Strength,Orgrimmar
2892870,1,2099,Stormwind City,1,1750978147,1750978147,225105,1197281,Loridania,498839,1356,472758,Dwarven District,Stormwind City
2893254,1,4919,Stormwind City,1,1750978172,1750978172,225105,1014391,Nazhil,2644790,276,473330,Dalaran Merchant's Bank,Dalaran
2893382,393,9372,Stormwind City,,1750978202,1750978202,225105,3294174,Hadriana,94606,909,573720,Dalaran Merchant's Bank,Dalaran
2890900,1,2053,Wingrest Embassy,,1750978267,1750978267,19770,908614,Syvora,10696,44,5192,Wingrest Embassy,The Waking Shores
2956554,1,175,Orgrimmar,,1750978417,1750978417,8490,10000,Foxsheeba,441,441,12736,,Orgrimmar
2902666,1,0,Orgrimmar,,1750978468,1750978468,8490,8109,Lolianiu,5410,605,11144,,Orgrimmar
2941450,1,175,Orgrimmar,,1750978502,1750978502,8490,10000,Stabbymoo,712,712,12736,,Orgrimmar
2938000,1,7301,Orgrimmar,,1750978374,1750978374,14035,434112,Drita,12690,2175,7608,Dalaran,Dalaran
2959754,1,0,Stormwind City,,1750978612,1750978612,8490,10400,Hibiki,477,477,17828,Stormwind Keep,Stormwind City
2953482,1,0,Stormwind City,,1750978634,1750978634,8490,10000,Dratita,112,112,8928,Stormwind Keep,Stormwind City
2950027,1,5438,Stormwind City,,1750978665,1750978665,8150,119623,Dratitania,1854,484,20092,Dalaran Merchant's Bank,Dalaran
2946314,1,0,Stormwind City,,1750978703,1750978703,8490,10000,Draelene,57,57,8914,Stormwind Keep,Stormwind City
2930058,1,0,Stormwind City,,1750978742,1750978742,8490,25746,Wolfsheeba,5073,402,20058,Dwarven District,Stormwind City
